Ticker,Company_Name,Sector,Total_Score,Score_Size,Score_FCFP,Market_Cap_Billion,Enterprise_Value,BM_Ratio,FCF_Yield_Pct,ROA,EBITDA_Margin,Asset_Growth,EBITDA_Growth,Inv_Dummy,Price_Range_Pct,Momentum_6M_Pct,Score_Momentum,Data_Quality_Flag
AORT,Artivion,Health Care,53.49,89.5,12.3,1.23B,1429568896.0,0.3652548806172157,-0.59%,0.011039832910637029,0.14460834296331543,0.12127091462309642,0.2521582169204207,0.0,21.04%,-45.41%,96.7,
HMN,Horace Mann Educators Corporation,Financials,53.47,71.3,87.0,2.1B,2601359104.0,0.7047525710925229,13.1%,0.010617950296726186,,0.05375557365507531,,,76.96%,13.84%,51.7,金融・不動産セクター特化評価
DEA,"Easterly Government Properties, Inc.",Real Estate,53.47,65.0,85.5,1.22B,2936675072.0,1.0852253269281364,12.26%,0.003847303218858088,0.6007396630159566,0.048617917507867495,0.12581407797305735,0.0,88.33%,23.61%,36.0,金融・不動産セクター特化評価
BKU,"BankUnited, Inc.",Financials,53.44,32.3,50.0,3.38B,5204753408.0,0.9041632850921689,,0.0076585960208109425,,-0.005740096502607618,,,67.44%,4.58%,66.1,金融・不動産セクター特化評価
GNW,"Genworth Financial, Inc.",Financials,53.42,35.0,95.4,3.8B,4974451712.0,2.30296390391122,26.41%,0.0025317030528024705,,0.014535653816472973,,,90.07%,8.53%,59.5,金融・不動産セクター特化評価
CASH,"Pathward Financial, Inc.",Financials,52.97,82.3,86.7,1.81B,1857819136.0,0.47318172659452246,13.05%,0.025915098327687573,,-0.04775254755797816,,,56.6%,17.1%,45.0,金融・不動産セクター特化評価
ALG,Alamo Group,Industrials,52.78,79.0,33.6,2.01B,2124559488.0,0.570915847182154,2.88%,0.06460846898076454,0.13079630732393224,0.10779787889088926,-0.060467616232195646,1.0,22.38%,-4.62%,72.7,
GBX,"The Greenbrier Companies, Inc.",Industrials,52.73,59.0,2.5,1.61B,3360176384.0,0.9503425792449159,-10.21%,0.04680548548364904,0.149743842972656,0.0249383006228699,0.12003693444136658,0.0,66.27%,13.3%,52.3,
HE,"Hawaiian Electric Industries, Inc.",Utilities,52.71,37.4,44.8,2.33B,4824263680.0,0.6890638780256356,4.35%,0.014152494951461293,0.18701277918012138,-0.0009558394771892833,1.4194423555482898,0.0,43.02%,11.39%,55.3,
CRI,"Carter's, Inc.",Consumer Discretionary,52.71,78.1,63.9,1.43B,2150820096.0,0.6478190218054344,6.67%,0.03578135780188425,0.07014979854583142,0.05437481274404922,-0.36474352164866,1.0,72.98%,24.04%,35.4,
ADAM,"Adamas Trust, Inc.",Real Estate,52.7,5.4,50.0,0.78B,12263635968.0,1.8357452218716244,,0.011792847876076037,,0.37121192559802335,,,72.59%,26.37%,33.3,金融・不動産セクター特化評価
FCF,"First Commonwealth Financial, Corp.",Financials,52.7,80.8,71.6,2.12B,1966705664.0,0.7324518121446744,8.08%,0.012339103604656098,,0.06543842797232544,,,91.58%,23.86%,35.7,金融・不動産セクター特化評価
DGII,Digi International Inc.,Information Technology,52.69,70.1,51.9,2.52B,2646312192.0,0.2519953108810865,5.11%,0.044224979027709437,0.21031283921519406,0.13197681194982055,0.25860342189456115,0.0,79.31%,50.48%,14.7,
ASTH,"Astrana Health, Inc.",Health Care,52.61,77.5,89.5,2.0B,2178771712.0,,14.4%,0.01013539247320794,0.04251817149516511,0.63751629278748,-0.04624159275813934,1.0,66.32%,58.64%,11.4,
GSHD,"Goosehead Insurance, Inc.",Financials,52.6,85.0,24.7,2.09B,1671467776.0,-0.04565515584615762,1.76%,0.06708463496471133,,0.04328145393093979,,,41.63%,-21.99%,89.2,金融・不動産セクター特化評価
CNXN,"PC Connection, Inc.",Information Technology,52.57,85.6,51.5,2.05B,1645043840.0,0.4441582638851019,5.09%,0.0619738327442308,0.04286247374463319,0.03968972273914576,0.05067665580149154,0.0,95.8%,36.99%,23.1,
CTS,CTS Corporation,Information Technology,52.42,84.4,43.5,1.72B,1718927616.0,0.3216869549209134,4.0%,0.08545866800294645,0.2265174998799227,-0.0014580097122259862,0.18198555991478615,0.0,71.48%,35.15%,24.0,
CFFN,Capitol Federal Savings Bank,Financials,52.36,73.1,47.2,1.08B,2447911936.0,0.9736802891690041,4.63%,0.0069564454419866195,,0.026354253869386734,,,93.93%,27.11%,31.5,金融・不動産セクター特化評価
IBP,"Installed Building Products, Inc.",Consumer Discretionary,52.01,19.2,52.2,6.13B,6796163584.0,0.11586183431962552,5.18%,0.1283365570599613,0.1796149185404605,0.003932229719889315,0.030513711857860178,0.0,22.02%,-14.03%,83.2,
FBK,FB Financial Corp.,Financials,52.0,77.2,49.1,3.05B,2213815296.0,0.6397837831663146,4.83%,0.007522687323638129,,0.23886105259349774,,,78.82%,4.81%,64.9,金融・不動産セクター特化評価
ADMA,"ADMA Biologics, Inc.",Health Care,52.0,0.0,35.5,1.92B,43664306176.0,0.2490243371298947,3.04%,0.23537346093342004,0.3878331467953028,0.27740966444161597,0.3397206291599239,0.0,8.0%,-57.11%,98.5,
DMC,Del Monte Corporation,Consumer Staples,51.8,81.7,7.1,1.35B,1924193792.0,1.496925856871781,-3.56%,0.029650212487741093,0.04964949216852139,-0.012014727730766747,-0.19805680119581465,1.0,10.75%,-19.76%,88.6,
GT,Goodyear Tire and Rubber Company,Consumer Discretionary,51.67,9.3,66.0,2.07B,9551432704.0,1.5600025483483633,7.03%,-0.0945188927943761,0.07423413566739606,-0.129678313656135,-0.2022339800117578,1.0,30.12%,-17.41%,86.2,
IVT,InvenTrust Properties,Real Estate,51.55,52.7,41.7,2.84B,3754618880.0,0.6316129014888805,3.75%,0.03995521842671374,0.9173310068890828,0.05792864052808285,0.6662234526975338,0.0,92.6%,30.7%,28.2,金融・不動産セクター特化評価
CE,Celanese,Materials,51.47,3.0,94.1,5.09B,16660631552.0,0.7952264235449354,20.08%,-0.05369900898824614,0.02797569153394803,-0.05004816533847097,-0.44375,1.0,31.77%,8.47%,59.8,
ADEA,"Adeia, Inc.",Information Technology,51.22,62.0,58.6,2.86B,3146722816.0,0.167896697191849,5.99%,0.10687451109060592,0.5409800940940851,-0.053424484111912904,0.16153604028958138,0.0,63.09%,53.81%,13.2,
INDB,Independent Bank Corp.,Financials,51.2,53.0,58.0,4.05B,3753536512.0,0.8797104285913776,5.9%,0.00823356706502528,,0.28592213152303153,,,90.83%,15.22%,49.2,金融・不動産セクター特化評価
BFH,"Bread Financial Holdings, Inc.",Financials,51.19,45.2,50.0,4.21B,,0.7893499116269748,,0.022856638573886954,,-0.009960246385042157,,,90.01%,36.86%,23.4,金融・不動産セクター特化評価
CAG,Conagra Brands,Consumer Staples,51.19,3.3,85.2,7.07B,14325514240.0,0.8994379195475541,12.15%,-0.11092715231788079,-0.09203481775634662,-0.17481214680494317,-1.5282356532356531,1.0,28.75%,-10.43%,79.3,
AAT,American Assets Trust,Real Estate,51.05,64.1,46.9,1.89B,3011840768.0,0.6105094113738978,4.63%,0.024431104763808692,0.6363352926612319,-0.1075617903900115,0.014176519591365476,0.0,79.76%,32.74%,27.0,金融・不動産セクター特化評価
DIOD,Diodes Incorporated,Information Technology,50.94,52.1,40.4,4.0B,3764336896.0,0.4692675194273321,3.63%,0.027017278705935215,0.155513257444134,0.025906001849740245,0.14014207131267561,0.0,53.55%,72.87%,7.2,
ASO,Academy Sports + Outdoors,Consumer Discretionary,50.86,42.2,35.8,2.89B,4501916672.0,0.7516494979988811,3.05%,0.07139765580526644,0.106574075389524,0.07673451115627684,-0.06929200424716664,1.0,25.01%,-7.95%,76.6,
FIZZ,National Beverage Corp.,Consumer Staples,50.76,71.9,41.0,2.87B,2578334464.0,0.22120319483840348,3.69%,0.2156386390135819,0.21412440959822185,0.26571203519305653,-0.01356044642160306,1.0,3.95%,5.09%,64.0,
AWI,"Armstrong World Industries, Inc.",Industrials,50.72,16.5,36.4,6.86B,7349715456.0,0.13131812971771353,3.16%,0.16038863199459655,0.34162142152023695,0.04449991859770988,0.1297694348092226,0.0,18.69%,-16.06%,85.9,
CVCO,"Cavco Industries, Inc.",Consumer Discretionary,50.71,46.1,36.1,4.39B,4167935744.0,0.25120731220418624,3.16%,0.12778889157885348,0.11952925032468184,0.06006774985870635,0.16217738232414683,0.0,54.62%,-5.11%,73.6,
APLE,"Apple Hospitality REIT, Inc.",Real Estate,50.51,28.4,72.2,3.96B,5622557696.0,0.7953301393522061,8.2%,0.03577267084140968,0.31891494251571456,-0.013630400489343893,-0.06812906269007493,1.0,94.27%,45.4%,18.0,金融・不動産セクター特化評価
GTY,Getty Realty Corp.,Real Estate,50.5,68.6,59.0,2.1B,2675041536.0,0.5095058590077675,6.04%,0.03643745559886775,0.8525935046250569,0.10117546917433425,0.10708784998565213,0.0,82.26%,29.97%,28.5,金融・不動産セクター特化評価
AGYS,"Agilysys, Inc.",Information Technology,50.49,69.5,25.0,2.78B,2670319616.0,0.11760704626165012,1.76%,0.08055813992125069,0.18524515207696549,0.108566429541635,0.6821943520177459,0.0,44.23%,-18.88%,87.7,
HP,"Helmerich & Payne, Inc.",Energy,50.45,30.2,80.9,3.53B,5435923968.0,0.7715542279840837,10.18%,-0.024411183377579023,0.17586164276525468,0.1597814420109106,-0.2740372271082817,1.0,75.68%,28.68%,30.3,
EPRT,"Essential Properties Realty Trust, Inc.",Real Estate,50.31,8.4,45.1,7.01B,9834795008.0,0.5989793527848395,4.35%,0.03686611570440606,0.9195340856243285,0.1835487788431923,0.2743134693595344,0.0,58.65%,12.36%,53.2,金融・不動産セクター特化評価
FFBC,First Financial Bancorp,Financials,50.25,52.4,75.9,3.55B,3761402112.0,0.7791921253063536,8.92%,0.01209713735552758,,0.13780732537900248,,,81.96%,33.96%,25.2,金融・不動産セクター特化評価
JOE,St. Joe Company,Real Estate,50.11,47.3,36.7,3.57B,4000505344.0,0.21487015977436524,3.2%,0.07614924928840787,0.4541019316273288,-0.01309524273775587,0.3070318589926928,0.0,57.97%,6.12%,62.8,金融・不動産セクター特化評価
BANC,"Banc Of California, Inc.",Financials,50.0,32.6,67.0,3.28B,5203641856.0,1.0791900641720025,7.15%,0.006580167588180763,,0.037402232558317025,,,91.84%,9.45%,58.0,金融・不動産セクター特化評価
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Staples,49.96,95.2,45.7,0.95B,1051284608.0,0.3800504584767935,4.45%,0.0986173094847248,0.10195205040253025,0.15910003394268535,0.034796956641305346,1.0,67.01%,15.29%,48.6,
AEO,American Eagle Outfitters,Consumer Discretionary,49.95,40.1,50.3,2.85B,4619026432.0,0.5943501825723703,5.05%,0.047879880688733265,0.09914937817680733,0.04670203809934021,-0.17340833707801,1.0,36.93%,-34.28%,95.5,
GPI,"Group 1 Automotive, Inc.",Consumer Discretionary,49.93,9.6,66.7,3.94B,9459402752.0,0.7084515139177533,7.11%,0.031421504212723196,0.037897516325970035,0.053480181592394295,-0.16252202858821227,1.0,24.74%,-18.54%,87.1,
EFC,"Ellington Financial, Inc.",Financials,49.75,1.5,50.0,1.7B,18872719360.0,1.0767413678621351,,0.00758898790931183,,0.1860560636410013,,,73.59%,3.58%,67.9,金融・不動産セクター特化評価
AGNT,"eXp World Holdings, Inc.",Real Estate,49.74,98.2,89.2,0.66B,542541248.0,0.3652513387288491,14.3%,-0.051333393599710724,-0.002494388986803249,0.1324675856491316,-1.393846153846154,1.0,2.33%,-56.39%,98.2,金融・不動産セクター特化評価
CLSK,"CleanSpark, Inc.",Information Technology,49.65,31.1,3.7,3.73B,5256392192.0,0.5837767129214841,-8.07%,0.11448060406498115,0.9959951142743053,0.6220984560764921,51.16629075251179,0.0,41.77%,33.09%,26.1,
ICUI,ICU Medical,Health Care,49.64,34.7,78.7,3.93B,4985933824.0,0.5397282064229297,9.84%,0.00018071807289357286,0.13375255796943614,-0.03649512801232941,0.14765363923381314,0.0,90.31%,6.47%,62.2,
FTDR,"Frontdoor, Inc.",Consumer Discretionary,49.64,28.7,63.0,5.02B,5617094656.0,0.048196664057939244,6.53%,0.11904761904761904,0.24175824175824176,0.016611295681063124,0.30412371134020616,0.0,71.36%,21.98%,39.0,
CPF,Central Pacific Financial Corp.,Financials,49.61,97.6,77.2,1.0B,699279488.0,0.5941149382296358,9.25%,0.010457211474157744,,-0.008411963657854503,,,90.24%,21.98%,38.7,金融・不動産セクター特化評価
ASTE,"Astec Industries, Inc.",Industrials,49.56,85.9,16.4,1.3B,1612784384.0,0.5256849237320859,0.21%,0.028379169104739616,0.07650311968235961,0.3100804906094289,1.0992217898832686,0.0,66.59%,23.45%,36.6,
GRBK,"Green Brick Partners, Inc.",Consumer Discretionary,49.43,58.4,31.8,3.13B,3379741696.0,0.5944650662341381,2.62%,0.12357151564621127,0.20321334278434153,0.12656611528741854,-0.13963315166634152,1.0,52.95%,13.59%,52.0,
DFH,"Dream Finders Homes, Inc.",Consumer Discretionary,49.27,62.9,7.4,1.46B,3090694144.0,1.079486321752869,-3.11%,0.058269062992624514,0.06910097232195071,0.11981820863767334,-0.3362626570113788,1.0,19.28%,-10.86%,79.6,
FBNC,First Bancorp (Southern Pines NC),Financials,49.19,79.3,69.1,2.6B,2120203648.0,0.6372249082834486,7.66%,0.00876579005345531,,0.04285957482959317,,,82.33%,22.01%,38.4,金融・不動産セクター特化評価
BOOT,"Boot Barn Holdings, Inc.",Consumer Discretionary,49.16,32.9,18.2,4.55B,5183958016.0,0.28986880664990894,0.53%,0.09219309612971031,0.1689413579110317,0.21409787113216364,0.2521374829001368,0.0,21.8%,-19.36%,88.3,
CCS,"Century Communities, Inc.",Consumer Discretionary,49.07,55.4,42.9,2.0B,3575477504.0,1.2984535998843647,3.92%,0.033094276883200165,0.05722086659530198,-0.016012674761145793,-0.4897506193371793,1.0,76.95%,18.88%,42.6,
BCPC,Balchem Corporation,Materials,49.05,30.5,32.1,5.23B,5342899712.0,0.24037448947387327,2.64%,0.09182791184235808,0.2458046532794812,0.07038405556532398,0.10385184928600501,0.0,52.85%,3.4%,68.5,
GNL,"Global Net Lease, Inc.",Real Estate,48.63,44.3,97.2,1.87B,4241873664.0,0.8874453544263086,35.9%,-0.051862542420954345,0.6288689767124449,-0.37502149296612136,-0.43353538880674514,1.0,64.62%,10.43%,56.5,金融・不動産セクター特化評価
MBGL,"Mobility Global, Inc.",Industrials,48.43,22.8,50.0,6.58B,6193835520.0,,,,,,,,34.57%,,50.0,
ENPH,Enphase Energy,Information Technology,48.42,41.0,25.9,4.84B,4518480896.0,0.2247310538504514,1.89%,0.04904364703093517,0.19686554852900742,0.08004367204607475,0.37788484839845476,0.0,22.77%,11.21%,55.6,
LIF,Life360,Information Technology,48.42,50.9,22.8,3.96B,3809186816.0,0.1384574738106843,1.53%,0.15716774618417653,0.06671556199321323,1.1733049504053625,14.309892170651665,0.0,15.69%,-26.38%,91.9,
BMI,"Badger Meter, Inc.",Information Technology,47.98,55.7,39.2,3.66B,3572363008.0,0.19480291662745633,3.5%,0.14547796424936085,0.23782458766198702,0.19250550885397463,0.14666449261259934,1.0,15.48%,-29.7%,93.7,
BTU,"Peabody Energy, Inc.",Energy,47.85,67.7,12.7,2.78B,2759040000.0,1.273086570324536,-0.58%,-0.009109381457501033,0.10081574517674478,-0.024606547189142885,-0.5677326226959805,1.0,31.8%,-24.54%,90.1,
AESI,"Atlas Energy Solutions, Inc.",Energy,47.83,78.4,47.8,1.49B,2146647808.0,,4.69%,-0.022573760516381953,0.16326245537792955,0.12966098429930875,-0.2189430006551649,1.0,34.58%,26.96%,31.8,
ABCB,Ameris Bancorp,Financials,47.8,26.9,61.4,5.89B,5662897664.0,0.6923470647229909,6.28%,0.014978769168159229,,0.04774299797616713,,,80.79%,16.3%,46.2,金融・不動産セクター特化評価
ACIW,ACI Worldwide,Information Technology,47.51,22.5,46.6,5.72B,6417794048.0,0.2653613935002965,4.57%,0.07299993204305315,0.26773941317731403,0.026316128718772033,0.062259327062685436,0.0,82.55%,15.56%,48.0,
JXN,"Jackson Financial, Inc.",Financials,47.5,12.0,62.3,8.32B,8791957504.0,1.196423941178107,6.46%,7.657706205010976e-05,,0.04176687841630965,,,83.17%,12.13%,54.1,金融・不動産セクター特化評価
LBRT,"Liberty Energy, Inc.",Energy,46.9,49.4,17.6,2.83B,3887699712.0,0.7338110147690956,0.5%,0.04155686485559838,0.18367640877098915,0.07945379102134029,-0.21804587184236562,1.0,30.35%,-4.55%,72.4,
EMN,Eastman Chemical Company,Materials,46.89,4.8,55.9,7.8B,12660202496.0,0.7643614209404803,5.57%,0.03189985867151222,0.14853747714808044,-0.02326957207651351,-0.2789794786466999,1.0,44.19%,9.89%,57.1,
LGIH,LGI Homes,Consumer Discretionary,46.62,63.8,34.6,1.4B,3051299840.0,1.4998626097748071,2.99%,0.0184740334310949,0.04930976415182843,0.04488664995447693,-0.6093080732529942,1.0,74.02%,39.29%,20.7,
LAZ,Lazard,Financials,46.34,27.2,83.3,4.37B,5649932800.0,0.20011744431954384,11.16%,0.04793437574255161,0.14276039128658624,0.03060934799028701,-0.12022630280725109,1.0,28.29%,-9.64%,78.1,金融・不動産セクター特化評価
HWKN,"Hawkins, Inc.",Materials,46.12,87.4,31.2,2.91B,1557576448.0,0.1837218425631136,2.58%,0.08268156424581005,0.16184335828498028,0.28081626080452127,0.09780737717744409,1.0,30.88%,-5.07%,73.3,
CBU,"Community Bank System, Inc.",Financials,46.12,54.5,63.3,3.53B,3625118464.0,0.5676715758540353,6.6%,0.012162711659096626,,0.055977635602589615,,,80.64%,15.65%,47.7,金融・不動産セクター特化評価
CATY,Cathay General Bancorp,Financials,45.8,45.5,73.1,4.2B,4194926080.0,0.695750320772323,8.65%,0.013005758458412911,,0.05096119091823478,,,95.11%,27.6%,31.2,金融・不動産セクター特化評価
FULT,Fulton Financial Corporation,Financials,45.77,34.1,59.6,4.7B,5014675968.0,0.7419857822405028,6.04%,0.012192668377005082,,0.0014526776006717425,,,92.35%,25.77%,33.6,金融・不動産セクター特化評価
DEI,Douglas Emmett,Real Estate,45.69,11.7,91.0,2.47B,8817448960.0,0.7713038195769173,15.65%,0.0017513655257148843,0.6515823988876295,-0.012284419962355244,0.05329282312366563,0.0,40.75%,15.7%,47.1,金融・不動産セクター特化評価
CNS,"Cohen & Steers, Inc.",Financials,45.66,45.8,8.0,4.18B,4168837120.0,0.13437917078963052,-3.02%,0.17476679434329423,0.36576691891891894,0.07918598267283466,0.03967255027287477,1.0,86.51%,29.22%,29.4,金融・不動産セクター特化評価
IOSP,"Innospec, Inc.",Materials,45.6,82.6,18.5,2.09B,1856427520.0,0.6351881866834069,0.58%,0.06363239467365205,0.11242969628796401,0.056320977690666976,-0.10997328584149599,1.0,72.29%,9.39%,58.3,
BJRI,"BJ's Restaurants, Inc.",Consumer Discretionary,45.54,83.2,54.3,1.41B,1845172480.0,0.26060005803393843,5.43%,0.04806515305946595,0.09235837229813469,-0.02459887192333997,0.4939880222905635,0.0,91.56%,62.2%,10.2,
OPLN,"OPENLANE, Inc.",Industrials,45.11,21.0,51.2,4.17B,6576001024.0,0.2978298982975063,5.08%,0.037614038058548356,0.15611269061773067,0.02206693637366679,0.09858130229174245,0.0,80.96%,26.76%,32.1,
LXP,Lexington Realty Trust,Real Estate,44.97,36.2,49.7,3.53B,4917314048.0,0.57705171297982,4.91%,0.03199301559334378,1.1141599186815445,-0.07969428451294092,0.2460443416922394,0.0,96.58%,25.05%,34.5,金融・不動産セクター特化評価
AVA,Avista Corporation,Utilities,44.94,19.5,5.6,3.47B,6766945792.0,0.7795804488991018,-5.08%,0.023088886230410336,0.3329938900203666,0.05263820677496537,0.08637873754152824,0.0,81.87%,11.89%,54.7,
CRVL,CorVel Corporation,Health Care,44.79,66.5,34.9,3.05B,2829409280.0,0.12911203715946026,3.04%,0.17161182358558352,0.18246225719254647,0.1776818028631295,0.1631750465549348,1.0,30.75%,-13.36%,82.0,
DRH,DiamondRock Hospitality Company,Real Estate,44.59,51.5,41.4,2.64B,3789156096.0,0.548904683192424,3.73%,0.03376933989102111,0.24511040249319271,-0.05313261781618163,0.21026933652964816,0.0,96.43%,44.42%,18.6,金融・不動産セクター特化評価
AUB,"Atlantic Union Bankshares, Corp.",Financials,44.45,18.3,98.1,5.99B,6884673536.0,0.8353105516620535,37.12%,0.007282413437814763,,0.5287882937311826,,,89.49%,18.25%,43.8,金融・不動産セクター特化評価
ALHC,"Alignment Healthcare, Inc.",Health Care,44.25,54.8,57.1,4.02B,3620513280.0,0.044631372630183824,5.84%,-0.000679310856025506,0.011477899541598174,0.362787908391012,1.5852584548236721,0.0,57.73%,3.46%,68.2,
ACAD,Acadia Pharmaceuticals,Health Care,44.1,56.9,40.1,4.25B,3452835072.0,0.288560068018314,3.62%,0.2499688338090839,0.1087918395154479,0.3169329390884997,0.1638246041412911,1.0,59.47%,-10.07%,78.7,
FA,First Advantage Corporation,Industrials,43.87,32.0,56.5,3.37B,5209677824.0,0.3898951961408824,5.73%,-0.009083411193379314,0.2413628398064265,-0.022710535311567255,3.569932172407158,0.0,77.51%,26.46%,32.7,
CVBF,CVB Financial Corp.,Financials,43.76,41.6,54.9,3.98B,4512528384.0,0.577249993529395,5.47%,0.01338988400910137,,0.03150388470636292,,,85.06%,18.69%,42.9,金融・不動産セクター特化評価
CALY,Callaway Golf Company,Consumer Discretionary,43.71,57.5,64.5,3.26B,3441097472.0,0.6337770198482506,6.85%,-0.05617622838320066,0.0944614339109752,-0.045848011419441864,-0.11141552511415526,1.0,82.74%,54.68%,12.9,
AKR,Acadia Realty Trust,Real Estate,43.67,35.3,48.1,3.24B,4964916736.0,0.6860426881960301,4.75%,0.0034929644551173916,0.5189662014280949,0.10659514097149,-0.111121767340233,1.0,89.08%,9.68%,57.7,金融・不動産セクター特化評価
CHCO,City Holding Company,Financials,43.5,76.6,62.7,1.97B,2222289152.0,0.41096315372823694,6.52%,0.01941158146259055,,0.040647212096245215,,,97.6%,15.08%,49.5,金融・不動産セクター特化評価
LW,Lamb Weston,Consumer Staples,43.49,7.2,74.1,6.82B,10753720320.0,0.25498012321282837,8.76%,0.0483185888591294,0.16626106366158758,0.0034749558843491244,-0.21827855112601122,1.0,40.61%,19.66%,41.7,
BCC,Boise Cascade,Industrials,43.47,64.4,11.7,2.74B,2952462080.0,0.7574844713197224,-0.92%,0.040974193562317414,0.05677923428413506,-0.037822948593258764,-0.4598442132531624,1.0,47.61%,4.21%,67.0,
FMC,FMC Corporation,Materials,43.35,26.3,24.1,1.42B,5706511872.0,1.4638941003785833,1.62%,-0.23111941531092575,-0.42492934186998904,-0.1687161576549132,-3.216972615106831,1.0,2.26%,-15.2%,84.7,
ECPG,"Encore Capital Group, Inc.",Financials,43.3,25.4,1.9,1.93B,5746781184.0,0.5053130280191338,-11.87%,0.0480980561069703,0.364875209322468,0.11484386694946624,2.7091281084591468,0.0,92.46%,62.38%,9.6,金融・不動産セクター特化評価
LAUR,"Laureate Education, Inc.",Consumer Discretionary,43.27,25.7,62.0,5.18B,5745375744.0,0.22936704936119573,6.38%,0.12764520588301947,0.306921553765431,0.1848973717280861,-0.02870419266785175,1.0,80.49%,7.71%,60.4,
AGX,"Argan, Inc.",Industrials,43.11,17.7,53.1,7.98B,7011851776.0,0.05795785505366518,5.22%,0.11613228429288391,0.1491351949913509,0.41869851128939867,0.5009749081029248,0.0,61.1%,75.48%,6.6,
EBC,"Eastern Bankshares, Inc.",Financials,43.11,29.0,70.1,5.25B,5527695360.0,0.8273411754288049,7.87%,0.0028842127481163806,,0.19676812004751568,,,92.89%,23.53%,36.3,金融・不動産セクター特化評価
CWST,"Casella Waste Systems, Inc.",Industrials,42.99,18.9,27.5,5.69B,6799181824.0,0.27588525133695474,1.97%,0.0023827499919777824,0.2065546228552172,0.022680017881976478,0.2029194118057361,0.0,40.98%,-11.61%,80.2,
GO,Grocery Outlet,Consumer Staples,42.95,68.9,4.6,0.89B,2674065152.0,1.1036355672777673,-6.81%,-0.07276117652653635,-0.01862411781027773,-0.02606385174211148,-1.453994364322627,1.0,24.39%,-12.27%,80.8,
CPK,Chesapeake Utilities Corp.,Utilities,42.84,35.9,4.0,3.26B,4921666560.0,0.49043274177459767,-7.5%,0.03512065685391008,0.40118279569892473,0.11680178920883422,0.1969842797561758,0.0,77.89%,9.05%,58.6,
DBD,Diebold Nixdorf,Information Technology,42.71,50.3,82.4,3.09B,3831654144.0,0.35556871753556424,10.49%,0.02454337899543379,0.0888929763249862,0.08773811203612247,0.01015228426395939,1.0,98.17%,28.92%,30.0,
CZR,Caesars Entertainment,Consumer Discretionary,42.68,0.3,85.8,6.1B,31406088192.0,0.5745594519489896,12.34%,-0.015866493884130344,0.28669684833710607,-0.02918073028536361,-0.07939614201845122,1.0,92.78%,20.77%,40.2,
LEU,Centrus Energy Corp.,Energy,42.6,72.2,13.3,3.22B,2534574336.0,0.23730108270084474,-0.34%,0.03180833231121469,0.24470693113438824,1.2369672580940188,0.26936416184971096,1.0,6.76%,-35.55%,95.8,
MAN,ManpowerGroup,Industrials,42.53,53.6,54.6,2.39B,3646876928.0,0.8627601396920093,5.44%,-0.0014519492145282256,0.015303139148303457,0.11694915254237288,-0.3659437009690817,1.0,85.7%,76.08%,6.0,
AWR,American States Water Company,Utilities,42.47,43.7,12.0,3.39B,4295036928.0,0.3087372232908299,-0.61%,0.04804330755642903,0.40337014282609984,0.08594601491315326,0.08767911362062536,0.0,82.09%,19.93%,41.4,
AOSL,"Alpha and Omega Semiconductor, Ltd.",Information Technology,42.46,96.7,6.5,0.92B,761465472.0,0.8906179125905109,-4.04%,-0.09375975898745338,0.053491859653356545,-0.09668885855444435,-0.32410701321330043,1.0,37.07%,53.18%,13.8,
KWR,Quaker Chemical Corporation,Materials,42.35,58.7,44.1,2.63B,3373038592.0,0.5221358149224865,4.12%,-0.0008892269158408198,0.07652620888959957,0.07173963255880052,-0.48415120333786615,1.0,55.89%,5.85%,63.4,
FTRE,Fortrea,Health Care,42.34,67.1,90.7,1.85B,2817691904.0,0.3052060149591959,15.47%,-0.3631476230806054,-0.29874421678783875,-0.24125502905677246,-11.653188180404355,1.0,95.51%,12.18%,53.8,
GVA,"Granite Construction, Inc.",Industrials,42.16,21.9,29.0,5.45B,6448302592.0,0.21653170663226975,2.34%,0.04788689341213127,0.11266733704323251,0.3320728900023301,0.41730852887740216,0.0,47.97%,4.6%,65.8,
JBTM,JBT Marel Corporation,Industrials,42.1,12.3,53.4,7.14B,8772579328.0,0.6251313058632505,5.26%,-0.006165529197748666,0.08377652572271076,1.399291112543207,0.5582761998041136,1.0,41.53%,-11.42%,79.9,
AROC,"Archrock, Inc.",Energy,41.99,12.9,29.3,6.33B,8718322688.0,0.23547360601249503,2.34%,0.07410151141424007,0.5708173750082225,0.1373093231142159,0.5377190634967706,0.0,71.08%,42.38%,20.1,
CBRL,Cracker Barrel,Consumer Discretionary,41.93,73.7,13.6,1.2B,2322590976.0,0.3845815857902893,-0.3%,0.021453047434552456,0.055455087200790884,0.00018043075761487194,0.1390801886792453,0.0,67.45%,111.2%,2.1,
KMT,Kennametal,Industrials,41.37,60.8,33.0,2.68B,3281238016.0,0.47822550050916207,2.79%,0.03658543292795037,0.14918816683571914,0.016636591875093358,-0.03985157505178185,1.0,67.24%,21.57%,39.6,
BNL,"Broadstone Net Lease, Inc.",Real Estate,41.36,17.4,54.0,4.47B,7029106176.0,0.6487226245912978,5.38%,0.016877819419663275,0.790779454703196,0.09601417984796844,-0.10313420908046551,1.0,90.04%,33.85%,25.5,金融・不動産セクター特化評価
HZO,"MarineMax, Inc.",Consumer Discretionary,41.02,84.1,22.5,0.8B,1748195072.0,1.1710734084427747,1.49%,-0.012803802402650865,0.036087746526202016,-0.05168003292044584,-0.5174827604175714,1.0,89.18%,48.47%,15.9,
